时间,PID1.MV,PID1.PV,PID1.SV,PID1.KP,PID1.TI,PID1.TD,PID1.H,PID1.L,SIN1.AMPLITUDE,SIN1.PERIOD,SIN1.PHASE,TANK1.LEVEL,TANK1.HEIGHT,TANK1.RADIUS,TANK1.INLET_AREA,TANK1.INLET_VELOCITY,TANK1.OUTLET_AREA,TANK1.INITIAL_LEVEL,TANK1.VALVE_OPENING,VALVE1.CURRENT_OPENING,VALVE1.MIN_OPENING,VALVE1.MAX_OPENING,VALVE1.FULL_TRAVEL_TIME,VALVE1.INITIAL_OPENING,VALVE1.TARGET_OPENING,NON_SENSE_1.OUT,NON_SENSE_1.L,NON_SENSE_1.H,NON_SENSE_1.MAX_STEP,NON_SENSE_2.OUT,NON_SENSE_2.L,NON_SENSE_2.H,NON_SENSE_2.MAX_STEP,SIN1.OUT,NON_SENSE_3,NON_SENSE_4
1970-01-01 08:48:54,100.0,10.0,34.1199976688672,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,54.30523952464028,0.0,100.0,3.0,67.06317715303597,0.0,100.0,3.0,33.87379202452913,188.43159383071222,-0.06392177378536718
1970-01-01 08:48:55,100.0,10.0,33.87379202452913,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,57.30523952464028,0.0,100.0,3.0,64.06317715303597,0.0,100.0,3.0,33.62735421301339,185.43159383071222,-0.07754932883982177
1970-01-01 08:48:55,100.0,10.0,33.62735421301339,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,60.30523952464028,0.0,100.0,3.0,61.063177153035966,0.0,100.0,3.0,33.38068592337707,182.43159383071222,0.21746828112101532
1970-01-01 08:48:56,100.0,10.0,33.38068592337707,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,57.30523952464028,0.0,100.0,3.0,58.063177153035966,0.0,100.0,3.0,33.1337888462571,173.43159383071222,-0.6003973455324334
1970-01-01 08:48:56,100.0,10.0,33.1337888462571,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,60.30523952464028,0.0,100.0,3.0,59.501911048485255,0.0,100.0,3.0,32.88666467385834,179.3090616216108,-0.23603193094784838
1970-01-01 08:48:57,100.0,10.0,32.88666467385834,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,63.30523952464028,0.0,100.0,3.0,56.501911048485255,0.0,100.0,3.0,32.63931509994221,176.3090616216108,0.3708025451283849
1970-01-01 08:48:57,100.0,10.0,32.63931509994221,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,60.30523952464028,0.0,100.0,3.0,59.501911048485255,0.0,100.0,3.0,32.391741819814946,179.3090616216108,-0.23603193094784838
1970-01-01 08:48:58,100.0,10.0,32.391741819814946,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,57.30523952464028,0.0,100.0,3.0,56.501911048485255,0.0,100.0,3.0,32.14394653031618,170.3090616216108,0.6155300360286294
1970-01-01 08:48:58,100.0,10.0,32.14394653031618,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,54.30523952464028,0.0,100.0,3.0,53.501911048485255,0.0,100.0,3.0,31.895930929807033,161.3090616216108,-0.8856241549014512
1970-01-01 08:48:59,100.0,10.0,31.895930929807033,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,57.30523952464028,0.0,100.0,3.0,56.501911048485255,0.0,100.0,3.0,31.647696718158656,170.3090616216108,0.6155300360286294
1970-01-01 08:48:59,100.0,10.0,31.647696718158656,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,54.30523952464028,0.0,100.0,3.0,53.501911048485255,0.0,100.0,3.0,31.399245596740517,161.3090616216108,-0.8856241549014512
1970-01-01 08:49:00,100.0,10.0,31.399245596740517,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,57.30523952464028,0.0,100.0,3.0,56.501911048485255,0.0,100.0,3.0,31.150579268408812,170.3090616216108,0.6155300360286294
1970-01-01 08:49:00,100.0,10.0,31.150579268408812,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,54.30523952464028,0.0,100.0,3.0,59.501911048485255,0.0,100.0,3.0,30.901699437494752,173.3090616216108,-0.49815154384704985
1970-01-01 08:49:01,100.0,10.0,30.901699437494752,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,57.30523952464028,0.0,100.0,3.0,56.501911048485255,0.0,100.0,3.0,30.652607809792755,170.3090616216108,0.6155300360286294
1970-01-01 08:49:01,100.0,10.0,30.652607809792755,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,60.30523952464028,0.0,100.0,3.0,59.501911048485255,0.0,100.0,3.0,30.403306092549027,179.3090616216108,-0.23603193094784838
1970-01-01 08:49:02,100.0,10.0,30.403306092549027,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,63.30523952464028,0.0,100.0,3.0,56.501911048485255,0.0,100.0,3.0,30.153795994449585,176.3090616216108,0.3708025451283849
1970-01-01 08:49:02,100.0,10.0,30.153795994449585,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,60.56122274331719,0.0,100.0,3.0,59.501911048485255,0.0,100.0,3.0,29.904079225608697,179.5650448402877,-0.47438350095492454
1970-01-01 08:49:03,100.0,10.0,29.904079225608697,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,62.63002842926174,0.0,100.0,3.0,62.501911048485255,0.0,100.0,3.0,29.654157497557097,187.63385052623227,-0.7589562688738245
1970-01-01 08:49:03,100.0,10.0,29.654157497557097,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,59.63002842926174,0.0,100.0,3.0,63.84137660052499,0.0,100.0,3.0,29.404032523230416,187.31278163031172,-0.9256604954991154
1970-01-01 08:49:04,100.0,10.0,29.404032523230416,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,62.63002842926174,0.0,100.0,3.0,60.84137660052499,0.0,100.0,3.0,29.15370601695717,184.31278163031172,0.8630034579899569
1970-01-01 08:49:04,100.0,10.0,29.15370601695717,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,59.63002842926174,0.0,100.0,3.0,57.84137660052499,0.0,100.0,3.0,28.903179694447168,175.31278163031172,-0.5781071271644063
1970-01-01 08:49:05,100.0,10.0,28.903179694447168,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,62.63002842926174,0.0,100.0,3.0,54.84137660052499,0.0,100.0,3.0,28.652455272779854,172.31278163031172,0.45717331286824786
1970-01-01 08:49:05,100.0,10.0,28.652455272779854,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,65.63002842926174,0.0,100.0,3.0,57.84137660052499,0.0,100.0,3.0,28.40153447039226,181.31278163031172,-0.7830734004014748
1970-01-01 08:49:06,100.0,10.0,28.40153447039226,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,62.63002842926174,0.0,100.0,3.0,54.84137660052499,0.0,100.0,3.0,28.15041900706755,172.31278163031172,0.45717331286824786
1970-01-01 08:49:06,100.0,10.0,28.15041900706755,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,59.63002842926174,0.0,100.0,3.0,56.58524904766945,0.0,100.0,3.0,27.89911060392291,172.80052652460063,-0.012930216833303657
1970-01-01 08:49:07,100.0,10.0,27.89911060392291,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,62.63002842926174,0.0,100.0,3.0,59.58524904766945,0.0,100.0,3.0,27.647610983398085,181.80052652460063,-0.40030292080278707
1970-01-01 08:49:07,100.0,10.0,27.647610983398085,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,59.63002842926174,0.0,100.0,3.0,58.66131456457205,0.0,100.0,3.0,27.39592186924326,176.95265755840586,0.8539184254995842
1970-01-01 08:49:08,100.0,10.0,27.39592186924326,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,56.63002842926174,0.0,100.0,3.0,61.66131456457205,0.0,100.0,3.0,27.14404498650746,179.95265755840586,-0.7719330106038335
1970-01-01 08:49:08,100.0,10.0,27.14404498650746,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,59.63002842926174,0.0,100.0,3.0,58.66131456457205,0.0,100.0,3.0,26.891982061526576,176.95265755840586,0.8539184254995842
1970-01-01 08:49:09,100.0,10.0,26.891982061526576,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,56.63002842926174,0.0,100.0,3.0,55.66131456457205,0.0,100.0,3.0,26.639734821911766,167.95265755840586,-0.9925002144775251
1970-01-01 08:49:09,100.0,10.0,26.639734821911766,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,53.63002842926174,0.0,100.0,3.0,58.66131456457205,0.0,100.0,3.0,26.387304996537324,170.95265755840586,0.9653168475235399
1970-01-01 08:49:10,100.0,10.0,26.387304996537324,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,56.63002842926174,0.0,100.0,3.0,55.66131456457205,0.0,100.0,3.0,26.134694315528968,167.95265755840586,-0.9925002144775251
1970-01-01 08:49:10,100.0,10.0,26.134694315528968,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,53.63002842926174,0.0,100.0,3.0,58.66131456457205,0.0,100.0,3.0,25.881904510252056,170.95265755840586,0.9653168475235399
1970-01-01 08:49:11,100.0,10.0,25.881904510252056,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,56.63002842926174,0.0,100.0,3.0,55.66131456457205,0.0,100.0,3.0,25.62893731329966,167.95265755840586,-0.9925002144775251
1970-01-01 08:49:11,100.0,10.0,25.62893731329966,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,53.63002842926174,0.0,100.0,3.0,58.66131456457205,0.0,100.0,3.0,25.375794458480577,170.95265755840586,0.9653168475235399
1970-01-01 08:49:12,100.0,10.0,25.375794458480577,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,56.63002842926174,0.0,100.0,3.0,55.66131456457205,0.0,100.0,3.0,25.122477680807542,167.95265755840586,-0.9925002144775251
1970-01-01 08:49:12,100.0,10.0,25.122477680807542,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,59.63002842926174,0.0,100.0,3.0,52.66131456457205,0.0,100.0,3.0,24.868988716485482,164.95265755840586,0.9998186828906256
1970-01-01 08:49:13,100.0,10.0,24.868988716485482,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,56.63002842926174,0.0,100.0,3.0,55.66131456457205,0.0,100.0,3.0,24.615329302899323,167.95265755840586,-0.9925002144775251
1970-01-01 08:49:13,100.0,10.0,24.615329302899323,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,53.63002842926174,0.0,100.0,3.0,58.66131456457205,0.0,100.0,3.0,24.361501178602285,170.95265755840586,0.9653168475235399
1970-01-01 08:49:14,100.0,10.0,24.361501178602285,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,50.63002842926174,0.0,100.0,3.0,55.66131456457205,0.0,100.0,3.0,24.10750608330387,161.95265755840586,-0.9871257735677939
1970-01-01 08:49:14,100.0,10.0,24.10750608330387,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,53.4354965094073,0.0,100.0,3.0,58.66131456457205,0.0,100.0,3.0,23.85334575785811,170.7581256385514,0.8966403927179609
1970-01-01 08:49:15,100.0,10.0,23.85334575785811,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,56.4354965094073,0.0,100.0,3.0,60.31401934217152,0.0,100.0,3.0,23.599021944251373,177.06353519375034,0.9062581564984574
1970-01-01 08:49:15,100.0,10.0,23.599021944251373,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,59.4354965094073,0.0,100.0,3.0,63.31401934217152,0.0,100.0,3.0,23.34453638559055,186.06353519375034,-0.6515065773038781
1970-01-01 08:49:16,100.0,10.0,23.34453638559055,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,62.4354965094073,0.0,100.0,3.0,66.31401934217152,0.0,100.0,3.0,23.08989082609122,195.06353519375034,0.2809565602984866
1970-01-01 08:49:16,100.0,10.0,23.08989082609122,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,59.4354965094073,0.0,100.0,3.0,69.31401934217152,0.0,100.0,3.0,22.835087011065575,198.06353519375034,-0.14270912384831136
1970-01-01 08:49:17,100.0,10.0,22.835087011065575,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,56.4354965094073,0.0,100.0,3.0,66.31401934217152,0.0,100.0,3.0,22.580126686910383,189.06353519375034,0.5379269187621801
1970-01-01 08:49:17,100.0,10.0,22.580126686910383,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,53.4354965094073,0.0,100.0,3.0,63.31401934217152,0.0,100.0,3.0,22.325011601095124,180.06353519375034,-0.8375338648848937
1970-01-01 08:49:18,100.0,10.0,22.325011601095124,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,56.4354965094073,0.0,100.0,3.0,66.31401934217152,0.0,100.0,3.0,22.069743502150114,189.06353519375034,0.5379269187621801
1970-01-01 08:49:18,100.0,10.0,22.069743502150114,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,53.4354965094073,0.0,100.0,3.0,64.1542639396392,0.0,100.0,3.0,21.814324139654275,181.7440243886857,-0.4514141531425616
1970-01-01 08:49:19,100.0,10.0,21.814324139654275,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,50.4354965094073,0.0,100.0,3.0,61.15426393963919,0.0,100.0,3.0,21.558755264223322,172.7440243886857,0.04355777343410319
1970-01-01 08:49:19,100.0,10.0,21.558755264223322,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,47.4354965094073,0.0,100.0,3.0,58.15426393963919,0.0,100.0,3.0,21.303038627497667,163.7440243886857,0.3720405421103059
1970-01-01 08:49:20,100.0,10.0,21.303038627497667,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,50.4354965094073,0.0,100.0,3.0,55.15426393963919,0.0,100.0,3.0,21.04717598213059,160.7440243886857,-0.4993072623567716
1970-01-01 08:49:20,100.0,10.0,21.04717598213059,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,53.4354965094073,0.0,100.0,3.0,58.15426393963919,0.0,100.0,3.0,20.791169081775973,169.7440243886857,0.09786420357489799
1970-01-01 08:49:21,100.0,10.0,20.791169081775973,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,52.20957669864583,0.0,100.0,3.0,55.15426393963919,0.0,100.0,3.0,20.535019681076403,162.51810457792422,-0.747780861879258
1970-01-01 08:49:21,100.0,10.0,20.535019681076403,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,53.216930570564536,0.0,100.0,3.0,52.15426393963919,0.0,100.0,3.0,20.278729535651234,157.52545844984292,0.4312030825803242
1970-01-01 08:49:22,100.0,10.0,20.278729535651234,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,55.69670002666706,0.0,100.0,3.0,49.15426393963919,0.0,100.0,3.0,20.02230040208447,154.00522790594545,-0.06713734140698303
1970-01-01 08:49:22,100.0,10.0,20.02230040208447,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,54.73355988203365,0.0,100.0,3.0,52.15426393963919,0.0,100.0,3.0,19.765734037912633,159.04208776131205,0.9242771482728718
1970-01-01 08:49:23,100.0,10.0,19.765734037912633,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,51.73355988203365,0.0,100.0,3.0,55.15426393963919,0.0,100.0,3.0,19.509032201612815,162.04208776131205,-0.9688960658364756
1970-01-01 08:49:23,100.0,10.0,19.509032201612815,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,48.73355988203365,0.0,100.0,3.0,52.15426393963919,0.0,100.0,3.0,19.25219665259075,153.04208776131205,0.78080438674836
1970-01-01 08:49:24,100.0,10.0,19.25219665259075,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,51.73355988203365,0.0,100.0,3.0,49.15426393963919,0.0,100.0,3.0,18.995229151168484,150.04208776131205,-0.6848221510848521
1970-01-01 08:49:24,100.0,10.0,18.995229151168484,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,54.73355988203365,0.0,100.0,3.0,46.15426393963919,0.0,100.0,3.0,18.7381314585725,147.04208776131205,0.5751331954112003
1970-01-01 08:49:25,100.0,10.0,18.7381314585725,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,51.73355988203365,0.0,100.0,3.0,49.15426393963919,0.0,100.0,3.0,18.480905336921555,150.04208776131205,-0.6848221510848521
1970-01-01 08:49:25,100.0,10.0,18.480905336921555,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,48.73355988203365,0.0,100.0,3.0,52.15426393963919,0.0,100.0,3.0,18.223552549214773,153.04208776131205,0.78080438674836
1970-01-01 08:49:26,100.0,10.0,18.223552549214773,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,51.73355988203365,0.0,100.0,3.0,55.15426393963919,0.0,100.0,3.0,17.9660748593193,162.04208776131205,-0.9688960658364756
1970-01-01 08:49:26,100.0,10.0,17.9660748593193,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,48.73355988203365,0.0,100.0,3.0,52.15426393963919,0.0,100.0,3.0,17.708474031958342,153.04208776131205,0.78080438674836
1970-01-01 08:49:27,100.0,10.0,17.708474031958342,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,45.73355988203365,0.0,100.0,3.0,55.15426393963919,0.0,100.0,3.0,17.450751832699186,156.04208776131205,-0.8611588173023252
1970-01-01 08:49:27,100.0,10.0,17.450751832699186,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,48.73355988203365,0.0,100.0,3.0,58.15426393963919,0.0,100.0,3.0,17.192910027940957,165.04208776131205,0.9941225220547323
1970-01-01 08:49:28,100.0,10.0,17.192910027940957,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,45.73355988203365,0.0,100.0,3.0,55.15426393963919,0.0,100.0,3.0,16.934950384902482,156.04208776131205,-0.8611588173023252
1970-01-01 08:49:28,100.0,10.0,16.934950384902482,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,48.73355988203365,0.0,100.0,3.0,52.15426393963919,0.0,100.0,3.0,16.676874671610218,153.04208776131205,0.78080438674836
1970-01-01 08:49:29,100.0,10.0,16.676874671610218,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,51.73355988203365,0.0,100.0,3.0,55.15426393963919,0.0,100.0,3.0,16.418684656886303,162.04208776131205,-0.9688960658364756
1970-01-01 08:49:29,100.0,10.0,16.418684656886303,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,54.73355988203365,0.0,100.0,3.0,52.15426393963919,0.0,100.0,3.0,16.160382110336137,159.04208776131205,0.9242771482728718
1970-01-01 08:49:30,100.0,10.0,16.160382110336137,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,57.73355988203365,0.0,100.0,3.0,55.15426393963919,0.0,100.0,3.0,15.901968802336459,168.04208776131205,-0.999451609234916
1970-01-01 08:49:30,100.0,10.0,15.901968802336459,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,54.73355988203365,0.0,100.0,3.0,58.15426393963919,0.0,100.0,3.0,15.643446504023098,171.04208776131205,0.9847766656608824
1970-01-01 08:49:31,100.0,10.0,15.643446504023098,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,51.73355988203365,0.0,100.0,3.0,61.15426393963919,0.0,100.0,3.0,15.384816987279033,174.04208776131205,-0.9503914104280423
1970-01-01 08:49:31,100.0,10.0,15.384816987279033,12.0,30,0.15,100.0,0.0,100.0,1200,0.0,10.0,10.0,1.0,0.06,3.0,0.001,0.0,100.0,100.0,0.0,100.0,10.0,0.0,100.0,48.73355988203365,0.0,100.0,3.0,64.1542639396392,0.0,100.0,3.0,15.12608202472192,177.04208776131205,0.89698406465367
